SNP	Chromosome	GeneticDistance	Position	Pvalue	Qvalue	N	NullLogLike	AltLogLike	SNPWeight	SNPWeightSE	OddsRatio	WaldStat	heritability	NullGeneticVar	NullResidualVar	NullBias	NullCov01Weight	NullCov02Weight	NullCov03Weight	NullCov04Weight	NullCov05Weight	NullCov06Weight	NullCov07Weight	NullCov08Weight	NullCov09Weight	NullCov10Weight	NullCov11Weight	NullCov12Weight	NullCov13Weight	NullCov14Weight	NullCov15Weight	NullCov16Weight	NullCov17Weight	NullCov18Weight	NullCov19Weight	NullCov20Weight	NullCov21Weight	NullCov22Weight	NullCov23Weight	NullCov24Weight	NullCov25Weight	NullCov26Weight	NullCov27Weight	NullCov28Weight	NullCov29Weight	NullCov30Weight	NullCov31Weight	NullCov32Weight	NullCov33Weight	NullCov34Weight	NullCov35Weight
COG1954	26	0.000000	34	9.2795377541235646E-01	9.9032498150446335E-01	204	-1.2080277836301036E+01	-1.5045416940495857E+01	1.8575569255846365E-03	2.0512757441565971E-02	1.0021764595423568E+00	8.2004214749334219E-03	1.0000000000000001E-05	5.1270650166770798E-07	5.1270137460269129E-02	1.6813725490196092E+00	-9.6797079333853328E-02	-2.6048033268803564E-02	-1.3112988004924037E-01	2.3798866718980402E-01	1.2074585620592414E-01	-1.2300492265061985E-01	9.0091000211777017E-02	-3.3627209629225878E-02	-1.8736792762118258E-03	-1.8736654618817501E-03	-1.8736654618589739E-03	-7.9257930506104371E-02	-1.1464452695877289E-01	4.5016361332748576E-02	-1.0894755224923255E-01	-9.2020708505439308E-02	-9.2022243387096539E-02	-9.2020708505424251E-02	-9.2023828354503387E-02	5.1238371653116022E-01	-9.3712980632126852E-02	-1.2550059074730879E-01	-1.3609830582527924E-01	-9.3712959049291458E-02	2.7199477461141907E-04	-4.3305716332895572E-01	-1.5729105697939469E-01	-1.5728820455855377E-01	5.6694323264474822E-01	-6.6065615782054576E-01	1.8392269176350490E-01	2.7576861825302296E-01	2.7407280657246597E-01	9.7384167549067724E-01	1.6813725490196092E+00
COG1955	26	0.000000	35	9.2795377541235646E-01	9.9032498150446335E-01	204	-1.2080277836301036E+01	-1.5045416940495857E+01	1.8575569255846365E-03	2.0512757441565971E-02	1.0021764595423568E+00	8.2004214749334219E-03	1.0000000000000001E-05	5.1270650166770798E-07	5.1270137460269129E-02	1.6813725490196092E+00	-9.6797079333853328E-02	-2.6048033268803564E-02	-1.3112988004924037E-01	2.3798866718980402E-01	1.2074585620592414E-01	-1.2300492265061985E-01	9.0091000211777017E-02	-3.3627209629225878E-02	-1.8736792762118258E-03	-1.8736654618817501E-03	-1.8736654618589739E-03	-7.9257930506104371E-02	-1.1464452695877289E-01	4.5016361332748576E-02	-1.0894755224923255E-01	-9.2020708505439308E-02	-9.2022243387096539E-02	-9.2020708505424251E-02	-9.2023828354503387E-02	5.1238371653116022E-01	-9.3712980632126852E-02	-1.2550059074730879E-01	-1.3609830582527924E-01	-9.3712959049291458E-02	2.7199477461141907E-04	-4.3305716332895572E-01	-1.5729105697939469E-01	-1.5728820455855377E-01	5.6694323264474822E-01	-6.6065615782054576E-01	1.8392269176350490E-01	2.7576861825302296E-01	2.7407280657246597E-01	9.7384167549067724E-01	1.6813725490196092E+00
COG2049	26	0.000000	129	9.2795377541235646E-01	9.9032498150446335E-01	204	-1.2080277836301036E+01	-1.5045416940495857E+01	1.8575569255846365E-03	2.0512757441565971E-02	1.0021764595423568E+00	8.2004214749334219E-03	1.0000000000000001E-05	5.1270650166770798E-07	5.1270137460269129E-02	1.6813725490196092E+00	-9.6797079333853328E-02	-2.6048033268803564E-02	-1.3112988004924037E-01	2.3798866718980402E-01	1.2074585620592414E-01	-1.2300492265061985E-01	9.0091000211777017E-02	-3.3627209629225878E-02	-1.8736792762118258E-03	-1.8736654618817501E-03	-1.8736654618589739E-03	-7.9257930506104371E-02	-1.1464452695877289E-01	4.5016361332748576E-02	-1.0894755224923255E-01	-9.2020708505439308E-02	-9.2022243387096539E-02	-9.2020708505424251E-02	-9.2023828354503387E-02	5.1238371653116022E-01	-9.3712980632126852E-02	-1.2550059074730879E-01	-1.3609830582527924E-01	-9.3712959049291458E-02	2.7199477461141907E-04	-4.3305716332895572E-01	-1.5729105697939469E-01	-1.5728820455855377E-01	5.6694323264474822E-01	-6.6065615782054576E-01	1.8392269176350490E-01	2.7576861825302296E-01	2.7407280657246597E-01	9.7384167549067724E-01	1.6813725490196092E+00
COG2050	26	0.000000	130	9.2795377541235646E-01	9.9032498150446335E-01	204	-1.2080277836301036E+01	-1.5045416940495857E+01	1.8575569255846365E-03	2.0512757441565971E-02	1.0021764595423568E+00	8.2004214749334219E-03	1.0000000000000001E-05	5.1270650166770798E-07	5.1270137460269129E-02	1.6813725490196092E+00	-9.6797079333853328E-02	-2.6048033268803564E-02	-1.3112988004924037E-01	2.3798866718980402E-01	1.2074585620592414E-01	-1.2300492265061985E-01	9.0091000211777017E-02	-3.3627209629225878E-02	-1.8736792762118258E-03	-1.8736654618817501E-03	-1.8736654618589739E-03	-7.9257930506104371E-02	-1.1464452695877289E-01	4.5016361332748576E-02	-1.0894755224923255E-01	-9.2020708505439308E-02	-9.2022243387096539E-02	-9.2020708505424251E-02	-9.2023828354503387E-02	5.1238371653116022E-01	-9.3712980632126852E-02	-1.2550059074730879E-01	-1.3609830582527924E-01	-9.3712959049291458E-02	2.7199477461141907E-04	-4.3305716332895572E-01	-1.5729105697939469E-01	-1.5728820455855377E-01	5.6694323264474822E-01	-6.6065615782054576E-01	1.8392269176350490E-01	2.7576861825302296E-01	2.7407280657246597E-01	9.7384167549067724E-01	1.6813725490196092E+00
COG2054	26	0.000000	134	9.2795377541235646E-01	9.9032498150446335E-01	204	-1.2080277836301036E+01	-1.5045416940495857E+01	1.8575569255846365E-03	2.0512757441565971E-02	1.0021764595423568E+00	8.2004214749334219E-03	1.0000000000000001E-05	5.1270650166770798E-07	5.1270137460269129E-02	1.6813725490196092E+00	-9.6797079333853328E-02	-2.6048033268803564E-02	-1.3112988004924037E-01	2.3798866718980402E-01	1.2074585620592414E-01	-1.2300492265061985E-01	9.0091000211777017E-02	-3.3627209629225878E-02	-1.8736792762118258E-03	-1.8736654618817501E-03	-1.8736654618589739E-03	-7.9257930506104371E-02	-1.1464452695877289E-01	4.5016361332748576E-02	-1.0894755224923255E-01	-9.2020708505439308E-02	-9.2022243387096539E-02	-9.2020708505424251E-02	-9.2023828354503387E-02	5.1238371653116022E-01	-9.3712980632126852E-02	-1.2550059074730879E-01	-1.3609830582527924E-01	-9.3712959049291458E-02	2.7199477461141907E-04	-4.3305716332895572E-01	-1.5729105697939469E-01	-1.5728820455855377E-01	5.6694323264474822E-01	-6.6065615782054576E-01	1.8392269176350490E-01	2.7576861825302296E-01	2.7407280657246597E-01	9.7384167549067724E-01	1.6813725490196092E+00
COG1951	26	0.000000	31	9.2795377541237567E-01	9.9032498150446335E-01	204	-1.2080277836301036E+01	-1.5045416940501390E+01	1.8575569255841907E-03	2.0512757441566661E-02	1.0021764595423563E+00	8.2004214749289341E-03	1.0000000000000001E-05	5.1270650166770798E-07	5.1270137460269129E-02	1.6813725490196092E+00	-9.6797079333853328E-02	-2.6048033268803564E-02	-1.3112988004924037E-01	2.3798866718980402E-01	1.2074585620592414E-01	-1.2300492265061985E-01	9.0091000211777017E-02	-3.3627209629225878E-02	-1.8736792762118258E-03	-1.8736654618817501E-03	-1.8736654618589739E-03	-7.9257930506104371E-02	-1.1464452695877289E-01	4.5016361332748576E-02	-1.0894755224923255E-01	-9.2020708505439308E-02	-9.2022243387096539E-02	-9.2020708505424251E-02	-9.2023828354503387E-02	5.1238371653116022E-01	-9.3712980632126852E-02	-1.2550059074730879E-01	-1.3609830582527924E-01	-9.3712959049291458E-02	2.7199477461141907E-04	-4.3305716332895572E-01	-1.5729105697939469E-01	-1.5728820455855377E-01	5.6694323264474822E-01	-6.6065615782054576E-01	1.8392269176350490E-01	2.7576861825302296E-01	2.7407280657246597E-01	9.7384167549067724E-01	1.6813725490196092E+00
COG1952	26	0.000000	32	9.2795377541237567E-01	9.9032498150446335E-01	204	-1.2080277836301036E+01	-1.5045416940501390E+01	1.8575569255841907E-03	2.0512757441566661E-02	1.0021764595423563E+00	8.2004214749289341E-03	1.0000000000000001E-05	5.1270650166770798E-07	5.1270137460269129E-02	1.6813725490196092E+00	-9.6797079333853328E-02	-2.6048033268803564E-02	-1.3112988004924037E-01	2.3798866718980402E-01	1.2074585620592414E-01	-1.2300492265061985E-01	9.0091000211777017E-02	-3.3627209629225878E-02	-1.8736792762118258E-03	-1.8736654618817501E-03	-1.8736654618589739E-03	-7.9257930506104371E-02	-1.1464452695877289E-01	4.5016361332748576E-02	-1.0894755224923255E-01	-9.2020708505439308E-02	-9.2022243387096539E-02	-9.2020708505424251E-02	-9.2023828354503387E-02	5.1238371653116022E-01	-9.3712980632126852E-02	-1.2550059074730879E-01	-1.3609830582527924E-01	-9.3712959049291458E-02	2.7199477461141907E-04	-4.3305716332895572E-01	-1.5729105697939469E-01	-1.5728820455855377E-01	5.6694323264474822E-01	-6.6065615782054576E-01	1.8392269176350490E-01	2.7576861825302296E-01	2.7407280657246597E-01	9.7384167549067724E-01	1.6813725490196092E+00
COG1953	26	0.000000	33	9.2795377541237567E-01	9.9032498150446335E-01	204	-1.2080277836301036E+01	-1.5045416940501390E+01	1.8575569255841907E-03	2.0512757441566661E-02	1.0021764595423563E+00	8.2004214749289341E-03	1.0000000000000001E-05	5.1270650166770798E-07	5.1270137460269129E-02	1.6813725490196092E+00	-9.6797079333853328E-02	-2.6048033268803564E-02	-1.3112988004924037E-01	2.3798866718980402E-01	1.2074585620592414E-01	-1.2300492265061985E-01	9.0091000211777017E-02	-3.3627209629225878E-02	-1.8736792762118258E-03	-1.8736654618817501E-03	-1.8736654618589739E-03	-7.9257930506104371E-02	-1.1464452695877289E-01	4.5016361332748576E-02	-1.0894755224923255E-01	-9.2020708505439308E-02	-9.2022243387096539E-02	-9.2020708505424251E-02	-9.2023828354503387E-02	5.1238371653116022E-01	-9.3712980632126852E-02	-1.2550059074730879E-01	-1.3609830582527924E-01	-9.3712959049291458E-02	2.7199477461141907E-04	-4.3305716332895572E-01	-1.5729105697939469E-01	-1.5728820455855377E-01	5.6694323264474822E-01	-6.6065615782054576E-01	1.8392269176350490E-01	2.7576861825302296E-01	2.7407280657246597E-01	9.7384167549067724E-01	1.6813725490196092E+00
COG2051	26	0.000000	131	9.2795377541237567E-01	9.9032498150446335E-01	204	-1.2080277836301036E+01	-1.5045416940501390E+01	1.8575569255841907E-03	2.0512757441566661E-02	1.0021764595423563E+00	8.2004214749289341E-03	1.0000000000000001E-05	5.1270650166770798E-07	5.1270137460269129E-02	1.6813725490196092E+00	-9.6797079333853328E-02	-2.6048033268803564E-02	-1.3112988004924037E-01	2.3798866718980402E-01	1.2074585620592414E-01	-1.2300492265061985E-01	9.0091000211777017E-02	-3.3627209629225878E-02	-1.8736792762118258E-03	-1.8736654618817501E-03	-1.8736654618589739E-03	-7.9257930506104371E-02	-1.1464452695877289E-01	4.5016361332748576E-02	-1.0894755224923255E-01	-9.2020708505439308E-02	-9.2022243387096539E-02	-9.2020708505424251E-02	-9.2023828354503387E-02	5.1238371653116022E-01	-9.3712980632126852E-02	-1.2550059074730879E-01	-1.3609830582527924E-01	-9.3712959049291458E-02	2.7199477461141907E-04	-4.3305716332895572E-01	-1.5729105697939469E-01	-1.5728820455855377E-01	5.6694323264474822E-01	-6.6065615782054576E-01	1.8392269176350490E-01	2.7576861825302296E-01	2.7407280657246597E-01	9.7384167549067724E-01	1.6813725490196092E+00
COG2052	26	0.000000	132	9.2795377541237567E-01	9.9032498150446335E-01	204	-1.2080277836301036E+01	-1.5045416940501390E+01	1.8575569255841907E-03	2.0512757441566661E-02	1.0021764595423563E+00	8.2004214749289341E-03	1.0000000000000001E-05	5.1270650166770798E-07	5.1270137460269129E-02	1.6813725490196092E+00	-9.6797079333853328E-02	-2.6048033268803564E-02	-1.3112988004924037E-01	2.3798866718980402E-01	1.2074585620592414E-01	-1.2300492265061985E-01	9.0091000211777017E-02	-3.3627209629225878E-02	-1.8736792762118258E-03	-1.8736654618817501E-03	-1.8736654618589739E-03	-7.9257930506104371E-02	-1.1464452695877289E-01	4.5016361332748576E-02	-1.0894755224923255E-01	-9.2020708505439308E-02	-9.2022243387096539E-02	-9.2020708505424251E-02	-9.2023828354503387E-02	5.1238371653116022E-01	-9.3712980632126852E-02	-1.2550059074730879E-01	-1.3609830582527924E-01	-9.3712959049291458E-02	2.7199477461141907E-04	-4.3305716332895572E-01	-1.5729105697939469E-01	-1.5728820455855377E-01	5.6694323264474822E-01	-6.6065615782054576E-01	1.8392269176350490E-01	2.7576861825302296E-01	2.7407280657246597E-01	9.7384167549067724E-01	1.6813725490196092E+00
COG2053	26	0.000000	133	9.2795377541237567E-01	9.9032498150446335E-01	204	-1.2080277836301036E+01	-1.5045416940501390E+01	1.8575569255841907E-03	2.0512757441566661E-02	1.0021764595423563E+00	8.2004214749289341E-03	1.0000000000000001E-05	5.1270650166770798E-07	5.1270137460269129E-02	1.6813725490196092E+00	-9.6797079333853328E-02	-2.6048033268803564E-02	-1.3112988004924037E-01	2.3798866718980402E-01	1.2074585620592414E-01	-1.2300492265061985E-01	9.0091000211777017E-02	-3.3627209629225878E-02	-1.8736792762118258E-03	-1.8736654618817501E-03	-1.8736654618589739E-03	-7.9257930506104371E-02	-1.1464452695877289E-01	4.5016361332748576E-02	-1.0894755224923255E-01	-9.2020708505439308E-02	-9.2022243387096539E-02	-9.2020708505424251E-02	-9.2023828354503387E-02	5.1238371653116022E-01	-9.3712980632126852E-02	-1.2550059074730879E-01	-1.3609830582527924E-01	-9.3712959049291458E-02	2.7199477461141907E-04	-4.3305716332895572E-01	-1.5729105697939469E-01	-1.5728820455855377E-01	5.6694323264474822E-01	-6.6065615782054576E-01	1.8392269176350490E-01	2.7576861825302296E-01	2.7407280657246597E-01	9.7384167549067724E-01	1.6813725490196092E+00
COG1946	26	0.000000	26	9.3207057082772982E-01	9.9032498150446335E-01	204	-1.2080277836301036E+01	-1.5161095607348345E+01	-1.5605699132815176E-03	1.8280361802637316E-02	9.9785672269143899E-01	7.2878073805152316E-03	1.0000000000000001E-05	5.1270650166770798E-07	5.1270137460269129E-02	1.6813725490196092E+00	-9.6797079333853328E-02	-2.6048033268803564E-02	-1.3112988004924037E-01	2.3798866718980402E-01	1.2074585620592414E-01	-1.2300492265061985E-01	9.0091000211777017E-02	-3.3627209629225878E-02	-1.8736792762118258E-03	-1.8736654618817501E-03	-1.8736654618589739E-03	-7.9257930506104371E-02	-1.1464452695877289E-01	4.5016361332748576E-02	-1.0894755224923255E-01	-9.2020708505439308E-02	-9.2022243387096539E-02	-9.2020708505424251E-02	-9.2023828354503387E-02	5.1238371653116022E-01	-9.3712980632126852E-02	-1.2550059074730879E-01	-1.3609830582527924E-01	-9.3712959049291458E-02	2.7199477461141907E-04	-4.3305716332895572E-01	-1.5729105697939469E-01	-1.5728820455855377E-01	5.6694323264474822E-01	-6.6065615782054576E-01	1.8392269176350490E-01	2.7576861825302296E-01	2.7407280657246597E-01	9.7384167549067724E-01	1.6813725490196092E+00
COG1945	26	0.000000	25	9.3207057082773026E-01	9.9032498150446335E-01	204	-1.2080277836301036E+01	-1.5161095607349436E+01	-1.5605699132815176E-03	1.8280361802637445E-02	9.9785672269143899E-01	7.2878073805151293E-03	1.0000000000000001E-05	5.1270650166770798E-07	5.1270137460269129E-02	1.6813725490196092E+00	-9.6797079333853328E-02	-2.6048033268803564E-02	-1.3112988004924037E-01	2.3798866718980402E-01	1.2074585620592414E-01	-1.2300492265061985E-01	9.0091000211777017E-02	-3.3627209629225878E-02	-1.8736792762118258E-03	-1.8736654618817501E-03	-1.8736654618589739E-03	-7.9257930506104371E-02	-1.1464452695877289E-01	4.5016361332748576E-02	-1.0894755224923255E-01	-9.2020708505439308E-02	-9.2022243387096539E-02	-9.2020708505424251E-02	-9.2023828354503387E-02	5.1238371653116022E-01	-9.3712980632126852E-02	-1.2550059074730879E-01	-1.3609830582527924E-01	-9.3712959049291458E-02	2.7199477461141907E-04	-4.3305716332895572E-01	-1.5729105697939469E-01	-1.5728820455855377E-01	5.6694323264474822E-01	-6.6065615782054576E-01	1.8392269176350490E-01	2.7576861825302296E-01	2.7407280657246597E-01	9.7384167549067724E-01	1.6813725490196092E+00
COG2037	26	0.000000	117	9.4477252239294407E-01	9.9120362017638297E-01	204	-1.2080277836301036E+01	-1.4866192391603915E+01	1.7053590417265840E-03	2.4581036115797577E-02	1.0019020967906564E+00	4.8131709464170743E-03	1.0000000000000001E-05	5.1270650166770798E-07	5.1270137460269129E-02	1.6813725490196092E+00	-9.6797079333853328E-02	-2.6048033268803564E-02	-1.3112988004924037E-01	2.3798866718980402E-01	1.2074585620592414E-01	-1.2300492265061985E-01	9.0091000211777017E-02	-3.3627209629225878E-02	-1.8736792762118258E-03	-1.8736654618817501E-03	-1.8736654618589739E-03	-7.9257930506104371E-02	-1.1464452695877289E-01	4.5016361332748576E-02	-1.0894755224923255E-01	-9.2020708505439308E-02	-9.2022243387096539E-02	-9.2020708505424251E-02	-9.2023828354503387E-02	5.1238371653116022E-01	-9.3712980632126852E-02	-1.2550059074730879E-01	-1.3609830582527924E-01	-9.3712959049291458E-02	2.7199477461141907E-04	-4.3305716332895572E-01	-1.5729105697939469E-01	-1.5728820455855377E-01	5.6694323264474822E-01	-6.6065615782054576E-01	1.8392269176350490E-01	2.7576861825302296E-01	2.7407280657246597E-01	9.7384167549067724E-01	1.6813725490196092E+00
COG2034	26	0.000000	114	9.4740492611407745E-01	9.9120362017638297E-01	204	-1.2080277836301036E+01	-1.5094886399318645E+01	-1.2922617392001692E-03	1.9560395107696849E-02	9.9858970067223829E-01	4.3646128418960862E-03	1.0000000000000001E-05	5.1270650166770798E-07	5.1270137460269129E-02	1.6813725490196092E+00	-9.6797079333853328E-02	-2.6048033268803564E-02	-1.3112988004924037E-01	2.3798866718980402E-01	1.2074585620592414E-01	-1.2300492265061985E-01	9.0091000211777017E-02	-3.3627209629225878E-02	-1.8736792762118258E-03	-1.8736654618817501E-03	-1.8736654618589739E-03	-7.9257930506104371E-02	-1.1464452695877289E-01	4.5016361332748576E-02	-1.0894755224923255E-01	-9.2020708505439308E-02	-9.2022243387096539E-02	-9.2020708505424251E-02	-9.2023828354503387E-02	5.1238371653116022E-01	-9.3712980632126852E-02	-1.2550059074730879E-01	-1.3609830582527924E-01	-9.3712959049291458E-02	2.7199477461141907E-04	-4.3305716332895572E-01	-1.5729105697939469E-01	-1.5728820455855377E-01	5.6694323264474822E-01	-6.6065615782054576E-01	1.8392269176350490E-01	2.7576861825302296E-01	2.7407280657246597E-01	9.7384167549067724E-01	1.6813725490196092E+00
COG1923	26	0.000000	3	9.5192261270090150E-01	9.9120362017638297E-01	204	-1.2080277836301036E+01	-1.5263180552139257E+01	9.9853136560699302E-04	1.6536566705568027E-02	1.0022129264229938E+00	3.6461348655417239E-03	1.0000000000000001E-05	5.1270650166770798E-07	5.1270137460269129E-02	1.6813725490196092E+00	-9.6797079333853328E-02	-2.6048033268803564E-02	-1.3112988004924037E-01	2.3798866718980402E-01	1.2074585620592414E-01	-1.2300492265061985E-01	9.0091000211777017E-02	-3.3627209629225878E-02	-1.8736792762118258E-03	-1.8736654618817501E-03	-1.8736654618589739E-03	-7.9257930506104371E-02	-1.1464452695877289E-01	4.5016361332748576E-02	-1.0894755224923255E-01	-9.2020708505439308E-02	-9.2022243387096539E-02	-9.2020708505424251E-02	-9.2023828354503387E-02	5.1238371653116022E-01	-9.3712980632126852E-02	-1.2550059074730879E-01	-1.3609830582527924E-01	-9.3712959049291458E-02	2.7199477461141907E-04	-4.3305716332895572E-01	-1.5729105697939469E-01	-1.5728820455855377E-01	5.6694323264474822E-01	-6.6065615782054576E-01	1.8392269176350490E-01	2.7576861825302296E-01	2.7407280657246597E-01	9.7384167549067724E-01	1.6813725490196092E+00
COG1941	26	0.000000	21	9.5967361686767716E-01	9.9120362017638297E-01	204	-1.2080277836301036E+01	-1.5184307295996902E+01	-9.0661295514765650E-04	1.7903415159174482E-02	9.9850939347532963E-01	2.5643191534400747E-03	1.0000000000000001E-05	5.1270650166770798E-07	5.1270137460269129E-02	1.6813725490196092E+00	-9.6797079333853328E-02	-2.6048033268803564E-02	-1.3112988004924037E-01	2.3798866718980402E-01	1.2074585620592414E-01	-1.2300492265061985E-01	9.0091000211777017E-02	-3.3627209629225878E-02	-1.8736792762118258E-03	-1.8736654618817501E-03	-1.8736654618589739E-03	-7.9257930506104371E-02	-1.1464452695877289E-01	4.5016361332748576E-02	-1.0894755224923255E-01	-9.2020708505439308E-02	-9.2022243387096539E-02	-9.2020708505424251E-02	-9.2023828354503387E-02	5.1238371653116022E-01	-9.3712980632126852E-02	-1.2550059074730879E-01	-1.3609830582527924E-01	-9.3712959049291458E-02	2.7199477461141907E-04	-4.3305716332895572E-01	-1.5729105697939469E-01	-1.5728820455855377E-01	5.6694323264474822E-01	-6.6065615782054576E-01	1.8392269176350490E-01	2.7576861825302296E-01	2.7407280657246597E-01	9.7384167549067724E-01	1.6813725490196092E+00
COG2145	26	0.000000	225	9.6184118086997050E-01	9.9120362017638297E-01	204	-1.2080277836301036E+01	-1.5133677184026672E+01	9.0251630389180659E-04	1.8835749474622833E-02	1.0014860811808091E+00	2.2958541839922745E-03	1.0000000000000001E-05	5.1270650166770798E-07	5.1270137460269129E-02	1.6813725490196092E+00	-9.6797079333853328E-02	-2.6048033268803564E-02	-1.3112988004924037E-01	2.3798866718980402E-01	1.2074585620592414E-01	-1.2300492265061985E-01	9.0091000211777017E-02	-3.3627209629225878E-02	-1.8736792762118258E-03	-1.8736654618817501E-03	-1.8736654618589739E-03	-7.9257930506104371E-02	-1.1464452695877289E-01	4.5016361332748576E-02	-1.0894755224923255E-01	-9.2020708505439308E-02	-9.2022243387096539E-02	-9.2020708505424251E-02	-9.2023828354503387E-02	5.1238371653116022E-01	-9.3712980632126852E-02	-1.2550059074730879E-01	-1.3609830582527924E-01	-9.3712959049291458E-02	2.7199477461141907E-04	-4.3305716332895572E-01	-1.5729105697939469E-01	-1.5728820455855377E-01	5.6694323264474822E-01	-6.6065615782054576E-01	1.8392269176350490E-01	2.7576861825302296E-01	2.7407280657246597E-01	9.7384167549067724E-01	1.6813725490196092E+00
